num_circuit,num_qubits_each_circuit,dataset,sampling_overhead
2,2,FFD,0.0
2,2,MILQ,0.0
2,2,MTMC,0.0
2,2,NoTaDS,0.0
2,3,FFD,0.0
2,3,MILQ,0.0
2,3,MTMC,0.0
2,3,NoTaDS,0.0
2,4,FFD,0.0
2,4,MILQ,0.0
2,4,MTMC,0.0
2,4,NoTaDS,0.0
2,5,FFD,0.0
2,5,MILQ,0.0
2,5,MTMC,0.0
2,5,NoTaDS,0.0
2,6,FFD,18.0
2,6,MILQ,18.0
2,6,MTMC,18.0
2,6,NoTaDS,0.0
2,7,FFD,18.0
2,7,MILQ,18.0
2,7,MTMC,18.0
2,7,NoTaDS,0.0
2,8,FFD,18.0
2,8,MILQ,18.0
2,8,MTMC,18.0
2,8,NoTaDS,0.0
2,9,FFD,18.0
2,9,MILQ,18.0
2,9,MTMC,18.0
2,9,NoTaDS,0.0
2,10,FFD,18.0
2,10,MILQ,18.0
2,10,MTMC,18.0
2,10,NoTaDS,0.0
3,2,FFD,0.0
3,2,MILQ,0.0
3,2,MTMC,0.0
3,2,NoTaDS,0.0
3,3,FFD,0.0
3,3,MILQ,0.0
3,3,MTMC,0.0
3,3,NoTaDS,0.0
3,4,FFD,0.0
3,4,MILQ,0.0
3,4,MTMC,0.0
3,4,NoTaDS,0.0
3,5,FFD,0.0
3,5,MILQ,0.0
3,5,MTMC,0.0
3,5,NoTaDS,0.0
3,6,FFD,27.0
3,6,MILQ,27.0
3,6,MTMC,27.0
3,6,NoTaDS,0.0
3,7,FFD,27.0
3,7,MILQ,27.0
3,7,MTMC,27.0
3,7,NoTaDS,0.0
3,8,FFD,27.0
3,8,MILQ,27.0
3,8,MTMC,27.0
3,8,NoTaDS,0.0
3,9,FFD,27.0
3,9,MILQ,27.0
3,9,MTMC,27.0
3,9,NoTaDS,0.0
3,10,FFD,27.0
3,10,MILQ,27.0
3,10,MTMC,27.0
3,10,NoTaDS,0.0
4,2,FFD,0.0
4,2,MILQ,0.0
4,2,MTMC,0.0
4,2,NoTaDS,0.0
4,3,FFD,0.0
4,3,MILQ,0.0
4,3,MTMC,0.0
4,3,NoTaDS,0.0
4,4,FFD,0.0
4,4,MILQ,0.0
4,4,MTMC,0.0
4,4,NoTaDS,0.0
4,5,FFD,0.0
4,5,MILQ,0.0
4,5,MTMC,0.0
4,5,NoTaDS,0.0
4,6,FFD,36.0
4,6,MILQ,36.0
4,6,MTMC,36.0
4,6,NoTaDS,0.0
4,7,FFD,36.0
4,7,MILQ,36.0
4,7,MTMC,36.0
4,7,NoTaDS,0.0
4,8,FFD,36.0
4,8,MILQ,36.0
4,8,MTMC,36.0
4,8,NoTaDS,0.0
4,9,FFD,36.0
4,9,MILQ,36.0
4,9,MTMC,36.0
4,9,NoTaDS,0.0
4,10,FFD,36.0
4,10,MILQ,36.0
4,10,MTMC,36.0
4,10,NoTaDS,0.0
